5.942879171631343382e-02,4.332730222013281285e-02,1.981844968288359876e-02,5.671321227187609004e-03,2.612749914782419580e-02,-7.230077131615497699e-03,2.383381564582842671e-03,-2.715922934684811274e-03,8.262636991209881820e-03,2.007674275644055761e-02,1.544762294418700055e-02,1.683210249084376997e-02,9.730635205394633225e-03,3.116330344205053837e-02,2.520411988619031263e-02,2.916810674633085743e-02,4.924851717124867356e-02,4.809398744948500948e-02,5.794522370061494509e-02,4.679583385446450805e-02,5.752890279971190068e-02,4.496212460689363866e-02,4.957515771986453768e-02,5.192864402750618780e-02,8.535081654715070965e-02,8.390109689333313803e-02,8.226023029357054650e-02,9.075564284029591366e-02,1.033995853755793615e-01,9.786467772208962135e-02,8.369875958727701626e-02,9.127802972868370723e-02,1.887871560774104784e-01,2.182785801442438389e-01,1.669439545796912450e-01,1.671468257512009892e-01,1.501499027719110924e-01,1.409299072351566373e-01,1.789578237634308344e-01,2.107406684011112752e-01
-8.776697201306116192e-02,-8.631752225270705736e-02,-1.091086520280977190e-01,-7.219984183617933482e-02,-3.956773500222432460e-02,-3.212481792020116522e-02,-1.260557401435169478e-02,-9.321131824571282642e-03,3.724585224917587034e-03,1.214800985772190867e-02,1.161573496494672231e-02,1.603729337386372578e-02,2.474209364072077477e-02,3.448359622432228822e-02,3.760100080075856610e-02,3.306522423469882010e-02,4.307881457700302175e-02,5.540306898511293543e-02,6.031339525098011745e-02,5.888971303993772999e-02,7.633736678133451470e-02,7.503612799969960889e-02,7.201552521779375216e-02,8.089259544874793928e-02,9.902306143304884234e-02,9.794160233349735734e-02,1.042520397008157573e-01,9.694063074163150606e-02,1.295646521631960146e-01,1.224024308428880436e-01,1.224079400633804049e-01,1.372818911097666295e-01,1.959654147261863377e-01,2.181431469216407182e-01,2.148684145590205041e-01,2.366859131067402533e-01,2.340112050376396136e-01,2.409240677270978459e-01,2.503403412763728353e-01,2.453948546548693210e-01
1.337189268926372021e-01,1.293372589029107012e-01,1.292094270538296508e-01,1.241109347840735344e-01,1.152143473786861883e-01,1.034496373322145724e-01,1.086461039619182056e-01,1.272415013699528252e-01,1.327044941334032391e-01,1.233814914019125686e-01,1.373124320318747094e-01,1.618285803086648711e-01,1.594480531008267699e-01,1.737463840177587704e-01,1.667561331244483691e-01,1.739697772464432468e-01,1.806081958306440249e-01,1.699198050272813232e-01,1.702639301908090985e-01,1.659690762497194605e-01,1.809387885187812017e-01,1.555446556057816787e-01,1.619357071438320972e-01,1.664055158601381867e-01,1.385278193252515999e-01,1.440413904807027468e-01,1.411983379595679322e-01,1.522424175405168167e-01,1.719424720733794265e-01,1.711376395548911411e-01,1.569605504903532900e-01,1.569540497963182180e-01,1.906366607552083536e-01,2.058676634370090186e-01,1.735314424641098974e-01,1.608390313434855390e-01,1.664039326598748536e-01,1.773835766198147423e-01,1.739554842100697885e-01,1.547649854146420090e-01
4.977459850605714387e-03,5.665873052557057754e-03,-1.699012545412059705e-02,-2.703949136022565369e-02,-2.820855479164052770e-02,-2.944066750153240264e-02,-2.876340496363039012e-02,-7.610277153875522060e-03,6.441061845942841479e-03,5.362085639584401875e-03,1.102053411787740078e-02,2.751180080769599634e-02,2.673176846024527542e-02,2.621671981036810539e-02,2.296441616101863037e-02,1.337183495077476358e-02,3.865656954595220185e-02,2.267349362553461312e-03,4.439390364250894727e-03,1.722403407613748438e-02,2.498406266246921970e-02,1.563013235660104527e-02,1.139591272019135904e-02,1.526455037914120627e-02,2.031909427072076113e-02,1.841736698910290126e-02,1.009865709669643952e-02,2.067172484019375034e-02,4.649709734365725655e-02,3.731432566006687157e-02,3.155544892830741688e-02,2.861907616513270636e-02,6.020082618675193231e-02,9.176607640615741524e-02,6.470646937216772976e-02,5.097563643396474387e-02,4.040662081299406516e-02,5.159859685250811623e-02,2.464118332408138379e-02,1.008540515114375591e-02
6.698251396763732490e-02,7.257514144975696357e-02,7.072963820568722859e-02,7.565317201943033698e-02,7.934764228908763872e-02,7.597539023710964123e-02,7.494669297244771489e-02,9.172960800414153848e-02,8.985894332509092308e-02,9.472837880303786040e-02,1.002736008422020486e-01,1.174074425302057412e-01,1.174616898385765218e-01,1.276950437151977980e-01,1.312936059459581806e-01,1.321433206671959182e-01,1.458029236168991716e-01,1.335664924652123497e-01,1.325007347824816994e-01,1.355876430239126851e-01,1.525992505529107923e-01,1.442981968610325128e-01,1.428102371439159413e-01,1.590795142224341596e-01,1.389526230272142282e-01,1.404026124327191205e-01,1.424177593087784244e-01,1.637950232823210950e-01,1.667606218077567481e-01,1.735613859036716500e-01,1.711750609680277035e-01,1.866672349324945968e-01,2.028867892951686791e-01,2.238653011847193675e-01,2.020372495792258638e-01,1.772261162959339886e-01,1.798335247157341055e-01,1.775356294621452946e-01,1.756492468003305607e-01,1.742785886635876968e-01
