5.707603069050648514e-02,3.582570891039427163e-02,2.043946096606275020e-02,4.204899157698216428e-02,9.281951533148835587e-02,9.456495170070478018e-02,8.553662076346768561e-02,1.031948609291635233e-01,2.480987921107257743e-01,2.369740658290006574e-01,2.364165760442623054e-01,2.234418308084057947e-01,2.902621537841720833e-01,3.102294458928679388e-01,3.443736922034570935e-01,4.235088296370175254e-01
1.779854042014013538e-01,1.301645597614409788e-01,6.777525784262827813e-02,-7.928682292828853617e-02,7.881903247034813265e-02,1.596741671585563682e-01,1.995794192622896146e-01,2.029983482605971501e-01,1.684774178786148102e-01,2.355380342405890559e-01,3.663680593598612756e-01,3.666146640921781885e-01,4.207747508237943412e-01,4.923043074557458820e-01,4.543115657582178502e-01,4.478481152840554924e-01
2.456359368117913555e-01,2.626128940017706248e-01,3.127959461745024039e-01,2.175153283555057993e-01,2.139169129948970127e-01,1.891121748547279213e-01,2.952613356745399376e-01,2.610004873293332306e-01,2.526935410772274127e-01,2.781849223569394791e-01,3.538834660693232492e-01,3.802837213165524144e-01,3.240462777857432974e-01,3.586650351209311194e-01,4.053717731784485245e-01,3.739488216561175915e-01
1.756441470455897269e-01,1.378491285685096157e-01,1.406655722555866239e-01,1.736557038411679077e-02,8.613648094874981620e-02,1.635601988615382751e-01,2.271513827838372301e-01,2.462288288319692264e-01,2.569081662260835897e-01,3.055633859143674358e-01,3.301231828893406162e-01,3.496589467815994778e-01,3.542188761028728372e-01,3.981397838789303423e-01,3.754500995232633587e-01,3.627577325330754165e-01
1.596040156579754399e-01,1.546499564571815477e-01,1.954489894596482813e-01,1.289246459821810631e-01,2.170092933779179667e-01,2.210738815133505009e-01,2.762266739633953971e-01,2.127891482494373987e-01,2.114638394581914715e-01,2.061786004656858129e-01,2.503086058646233347e-01,2.273216870722793992e-01,1.960874606562695854e-01,2.269575989768572999e-01,2.213543656692047445e-01,2.306919136038221296e-01
